stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220GA00398,998018,Smithfield,,53.3471135,-6.278080805,,,,
8220GA00399,998018,Smithfield,,53.3472,-6.278116,,,,
8220GA00401,998019,Four Courts,,53.34685189,-6.273660411,,,,
8220GA00402,998019,Four Courts,,53.346921,-6.273667,,,,
8220GA00404,998020,Jervis,,53.34768301,-6.265275464,,,,
8220GA00405,998020,Jervis,,53.347744,-6.26531,,,,
8220GA00408,998021,Abbey St.,,53.348504,-6.25845,,,,
8220GA00409,998021,Abbey St.,,53.34859089,-6.258494272,,,,
8220GA00420,998022,Busáras,,53.350045,-6.251598,,,,
8220GA00421,998122,Busáras,,53.35015192,-6.251535839,,,,
8220GA00423,998023,Connolly,,53.350935,-6.249852,,,,
8220GA00424,998123,Connolly,,53.351003,-6.250119012,,,,
8220GA00427,998067,George's Dock,,53.34942861,-6.247569832,,,,
8220GA00428,998167,George's Dock,,53.34947353,-6.24756799,,,,
8220GA00430,998068,Mayor Square,,53.34916764,-6.243269507,,,,
8220GA00431,998068,Mayor Square,,53.34920357,-6.243268029,,,,
8220GA00433,998069,Spencer Dock,,53.34878043,-6.237126865,,,,
8220GA00434,998069,Spencer Dock,,53.34882534,-6.237125012,,,,
8220GA00436,998070,The Point,,53.34827635,-6.22918668,,,,
8220GA00437,998070,The Point,,53.34834821,-6.229183701,,,,
8220GA00440,998025,Harcourt,,53.333631,-6.26283,,,,
8220GA00441,998078,Dawson,,53.342162,-6.257852,,,,
8220GA00443,998079,Westmoreland,,53.34637,-6.259086,,,,
8220GA00444,998080,O'Connell – GPO,,53.348839,-6.259968,,,,
8220GA00452,998087,Grangegorman,,53.357197,-6.277282,,,,
8220GA00455,998088,Phibsborough,,53.360391,-6.278827,,,,
8220GA00456,998088,Phibsborough,,53.36033055,-6.27902033,,,,
8220GA00459,998090,Broombridge,,53.372272,-6.29767,,,,
8220GA00460,998090,Broombridge,,53.37215461,-6.29752527,,,,
8220GA00467,998085,Dominick,,53.35134511,-6.26554735,,,,
8220GA00468,998086,Broadstone,,53.354033,-6.273733,,,,
8220GA00469,998089,Cabra,,53.364349,-6.28192,,,,
8220GA00470,998081,O'Connell Upr.,,53.351612,-6.261151,,,,
8220GA00471,998084,Parnell,,53.35310526,-6.26050348,,,,
8220GA00478,998085,Dominick,,53.351245,-6.265573,,,,
8220GA00479,998087,Grangegorman,,53.357115,-6.27747,,,,
8220GA00480,998089,Cabra,,53.36432866,-6.282029723,,,,
8220GA00481,998086,Broadstone,,53.35411632,-6.273802469,,,,
8220GD007829,7829,Shangan Road,,53.397313,-6.265753,,,,
8220GD007837,7837,Howth Junction,,53.390121,-6.155926,,,,
8220GD007841,7841,Brookville Crescent,,53.389683,-6.19842,,,,
8220GD8340,8340,Broombridge,,53.37219,-6.300028,,,,
8220GD8341,8341,Broombridge,,53.372116,-6.299883,,,,
8220IR0007,999100,Connolly,,53.351252,-6.249704,,,,
8220IR0013,999097,Ashtown,,53.375258,-6.332386,,,,
8220IR0014,999088,Pelletstown,,53.375249,-6.313876,,,,
8220IR0025,999124,Tara Street,,53.347264,-6.254359,,,,
8220IR0026,999098,Broombridge,,53.372506,-6.29869,,,,
8220IR0027,999099,Drumcondra,,53.363012,-6.258578,,,,
8220IR0028,999188,Sandymount,,53.32784,-6.220843,,,,
8220IR0032,999109,Clontarf Road,,53.363077,-6.226784,,,,
8220IR0034,999126,Sydney Parade,,53.320956,-6.211644,,,,
8220IR0035,999103,Raheny,,53.381423,-6.175818,,,,
8220IR0129,999076,Park West and Cherry Orchard,,53.334009,-6.37876,,,,
8220IR0131,999102,Harmonstown,,53.378643,-6.19131,,,,
8220IR0132,999001,Dublin Heuston,,53.346404,-6.293487,,,,
8220IR0133,999125,Lansdowne Road,,53.333963,-6.229191,,,,
8220IR0134,999150,Dublin Pearse,,53.343252,-6.248048,,,,
8220IR0135,999110,Grand Canal Dock,,53.339625,-6.237339,,,,
8220IR0137,999084,Docklands,,53.350876,-6.239286,,,,
8220IR0139,999187,Clongriffin,,53.402514,-6.149029,,,,
8220IR0141,999104,Kilbarrack,,53.387472,-6.16089,,,,
8220IR3881,999101,Killester,,53.372884,-6.204046,,,,
8220KISHO,999074,Kishoge,,53.334408,-6.430266,,,,
8220WBROK,999138,Woodbrook,,53.22194,-6.11091,,,,
8230B1034401,103441,Tandy's Lane,,53.354034360228,-6.45885242526344,,,,
8230B1034501,103451,Liffey Valley SC,,53.356177,-6.391667,,,,
8230B105121,105121,Saggart Cross,,53.291357773347,-6.43919414042118,,,,
8230B105661,105661,Tallaght Hospl,,53.28941,-6.37448,,,,
8230B1056701,105671,Saggart Cross,,53.2920235379583,-6.4364997736529,,,,
8230B1339501,133951,Holy Family NS,,53.281284,-6.477533,,,,
8230B1343601,134361,Newlands X,,53.312526,-6.391253,,,,
8230B134461,134461,Lucan Spa Hotel,,53.3568321923541,-6.46533165134911,,,,
8230B1360501,136051,Newlands X,,53.313697,-6.388162,,,,
8230B5992601,599261,Tallaght Hosp,,53.28935,-6.37381,,,,
8230DB000100,100,Willington Green,,53.303074,-6.322377,,,,
8230DB000946,946,Woodbrook Pk,,53.293247,-6.310041,,,,
8230DB001092,1092,Whitehall Gdns,,53.310744,-6.30923,,,,
8230DB001093,1093,Priory Wk,,53.309979,-6.311676,,,,
8230DB001094,1094,Glendale Park,,53.30906,-6.314699,,,,
8230DB001095,1095,Perrystown,,53.30686,-6.31998,,,,
8230DB001096,1096,Wellington Road,,53.306044273296,-6.3214049672438,,,,
8230DB001097,1097,Willington Green,,53.303062,-6.322152,,,,
8230DB001099,1099,Willington Lawn,,53.301272,-6.323378,,,,
8230DB001100,1100,Willington Lawn,,53.301203,-6.32356,,,,
8230DB001101,1101,Limekiln Rd E,,53.304723,-6.322672,,,,
8230DB001102,1102,Limekiln Park,,53.30434,-6.32638,,,,
8230DB001103,1103,Limekiln Mnr,,53.30447,-6.32995,,,,
8230DB001104,1104,Limekiln Rd W,,53.305019,-6.333539,,,,
8230DB001105,1105,Greenhills Coll,,53.307113,-6.334178,,,,
8230DB001107,1107,Limekiln Rd W,,53.304432,-6.332092,,,,
8230DB001108,1108,Limekiln Mnr,,53.304519,-6.328637,,,,
8230DB001109,1109,Limekiln Park,,53.304452,-6.325774,,,,
8230DB001110,1110,Limekiln Rd E,,53.304731,-6.323242,,,,
8230DB001111,1111,Wellington Road,,53.305281,-6.322125,,,,
8230DB001112,1112,Perrystown,,53.307659,-6.318611,,,,
8230DB001113,1113,Glendale Park,,53.308992,-6.3152,,,,
8230DB001114,1114,Priory Wk,,53.310344,-6.310806,,,,
8230DB001115,1115,Whitehall Gdns,,53.311532,-6.307407,,,,
8230DB001125,1125,Bushy Park Hse,,53.301085,-6.298118,,,,
8230DB001127,1127,Templeogue Village,,53.298456,-6.302844,,,,
8230DB001130,1130,Templeogue Br,,53.296342,-6.308373,,,,
8230DB001131,1131,Old Bridge Road,,53.294222,-6.307872,,,,
8230DB001132,1132,Anne Devlin Road,,53.29435,-6.304837,,,,
8230DB001133,1133,Butterfield Grove,,53.294705,-6.301342,,,,
8230DB001134,1134,Rathfarnham SC,,53.295507,-6.29837,,,,
8230DB001135,1135,Marian Road,,53.293443,-6.297297,,,,
8230DB001137,1137,Marian Crescent,,53.294366,-6.29714,,,,
8230DB001138,1138,Butterfield Grove,,53.294834,-6.300347,,,,
8230DB001139,1139,Old Bridge Road,,53.294224,-6.306747,,,,
8230DB001140,1140,Woodbrook Pk,,53.293285,-6.309559,,,,
8230DB001141,1141,Coolamber Court,,53.289917,-6.311027,,,,
8230DB001142,1142,Knockcullen Rise,,53.287605,-6.310879,,,,
8230DB001143,1143,Knockaire,,53.2849,-6.31085,,,,
8230DB001144,1144,Dargle Wood,,53.282325,-6.315076,,,,
8230DB001145,1145,Knocklyon Shop Cntr,,53.2818,-6.31812,,,,
8230DB001146,1146,St Colmcille's School,,53.279374,-6.314217,,,,
8230DB001149,1149,St Colmcille's CS,,53.2793580012336,-6.31562770910345,,,,
8230DB001150,1150,Knocklyon Shop Cntr,,53.281877,-6.318318,,,,
8230DB001151,1151,Dargle Wood,,53.28253,-6.314903,,,,
8230DB001152,1152,Knockaire,,53.28406,-6.31216,,,,
8230DB001153,1153,Knockcullen Rise,,53.287176,-6.311031,,,,
8230DB001154,1154,Coolamber Court,,53.288992,-6.311109,,,,
8230DB001155,1155,Templeogue Br,,53.296773,-6.307126,,,,
8230DB001157,1157,Templeogue Village,,53.298745,-6.302277,,,,
8230DB001158,1158,Springfield Rd,,53.300703,-6.299004,,,,
8230DB001301,1301,Dodder Park Road,,53.303896,-6.283497,,,,
8230DB001302,1302,Crannagh Road,,53.301663,-6.283841,,,,
8230DB001303,1303,Rathfarnham,,53.299342,-6.283739,,,,
8230DB001304,1304,Rathfarnham Cstl,,53.298176,-6.284551,,,,
8230DB001305,1305,Grange Rd N,,53.29617,-6.283747,,,,
8230DB001320,1320,Rathfarnham Wood,,53.294465,-6.280875,,,,
8230DB001321,1321,Loreto Beaufort,,53.292462,-6.282185,,,,
8230DB001322,1322,Tara Hill Road,,53.290713,-6.28245,,,,
8230DB001323,1323,Saint Enda's Drive,,53.289081,-6.282681,,,,
8230DB001324,1324,S Curran Ave,,53.287249,-6.282814,,,,
8230DB001325,1325,S Curran Ave,,53.286533,-6.282408,,,,
8230DB001326,1326,Saint Enda's Drive,,53.288805,-6.282902,,,,
8230DB001328,1328,Loreto Beaufort,,53.292204,-6.28236,,,,
8230DB001329,1329,Rathfarnham Wood,,53.294967,-6.281994,,,,
8230DB001330,1330,Grange Rd N,,53.296191,-6.283986,,,,
8230DB001331,1331,Rathfarnham Cstl,,53.298519,-6.284628,,,,
8230DB001332,1332,Rathfarnham,,53.300758,-6.284058,,,,
8230DB001333,1333,Rathfarnham Park,,53.30316,-6.28398,,,,
8230DB001334,1334,Dodder Park Rd,,53.304848,-6.283458,,,,
8230DB001957,1957,Robinhood Road,,53.325412,-6.347007,,,,
8230DB001958,1958,John F. Kennedy Dr,,53.324563,-6.349366,,,,
8230DB001959,1959,Club Road,,53.322234,-6.355746,,,,
8230DB001960,1960,Red Cow Hotel,,53.320063,-6.361954,,,,
8230DB001963,1963,Woodford Hill,,53.3200381428208,-6.37854127295759,,,,
8230DB001964,1964,Woodford Walk,,53.32321,-6.378481,,,,
8230DB001965,1965,Woodford Grove,,53.3238683062482,-6.37929674981495,,,,
8230DB001966,1966,Woodford Hill,,53.320543,-6.377997,,,,
8230DB001968,1968,Monastery Hth,,53.319514,-6.382284,,,,
8230DB001969,1969,Monastery Rd,,53.319811,-6.384284,,,,
8230DB001970,1970,Floraville Avenue,,53.320743,-6.389397,,,,
8230DB001971,1971,Laurel Park,,53.3211263108486,-6.39119919520545,,,,
8230DB001972,1972,Floraville Avenue,,53.321032,-6.390227,,,,
8230DB001973,1973,Monastery Rd,,53.320072,-6.38567,,,,
8230DB001974,1974,Monastery Hth,,53.319394,-6.380595,,,,
8230DB001975,1975,Mount Talbot,,53.317991,-6.372402,,,,
8230DB001977,1977,Red Cow Hotel,,53.320547,-6.36183,,,,
8230DB001978,1978,Club Road,,53.322122,-6.357431,,,,
8230DB001980,1980,John F. Kennedy Dr,,53.324926,-6.349577,,,,
8230DB002109,2109,Newlands,,53.313372,-6.387364,,,,
8230DB002110,2110,Newlands X,,53.314647,-6.391968,,,,
8230DB002111,2111,Clondalkin Church,,53.3191587732595,-6.39259410078769,,,,
8230DB002112,2112,Main Street,,53.32067,-6.393378,,,,
8230DB002114,2114,The Mill SC,,53.324215,-6.395602,,,,
8230DB002115,2115,Oakfield,,53.32563,-6.395248,,,,
8230DB002116,2116,Michael Collins Pk,,53.3282504281936,-6.39629089505765,,,,
8230DB002117,2117,Station Road,,53.32955,-6.397564,,,,
8230DB002118,2118,Neilstown Road,,53.335624,-6.400564,,,,
8230DB002119,2119,St Peter's JNS,,53.337048,-6.40018,,,,
8230DB002120,2120,Collinstown College,,53.341163,-6.399426,,,,
8230DB002121,2121,Rowlagh,,53.3438755786503,-6.3986031558769,,,,
8230DB002123,2123,St Mark's Avenue,,53.3471760338791,-6.39807391277744,,,,
8230DB002124,2124,Neilstown Road,,53.3469584164072,-6.39793187307251,,,,
8230DB002125,2125,Harelawn Green,,53.3455867762438,-6.39819357526104,,,,
8230DB002126,2126,Rowlagh,,53.343935440152,-6.39837562988944,,,,
8230DB002127,2127,Collinstown College,,53.341572,-6.399035,,,,
8230DB002128,2128,Neilstown Avenue,,53.3396666624101,-6.39975201801215,,,,
8230DB002129,2129,Moorefield Drive,,53.335728,-6.400305,,,,
8230DB002130,2130,Station Road,,53.3297236912571,-6.397571863025,,,,
8230DB002133,2133,Dunawley Dr,,53.324804,-6.403401,,,,
8230DB002134,2134,Nangor Court,,53.321627,-6.412466,,,,
8230DB002135,2135,Mill Ct Ave,,53.321307,-6.414745,,,,
8230DB002136,2136,Bawnogue Road,,53.324926,-6.412539,,,,
8230DB002137,2137,Lindisfarne Avenue,,53.326398,-6.412349,,,,
8230DB002138,2138,Lindisfarne Drive,,53.328558,-6.413935,,,,
8230DB002139,2139,Lindisfarne Lawns,,53.328717,-6.417112,,,,
8230DB002140,2140,Deansrath,,53.32955,-6.422291,,,,
8230DB002141,2141,Kilcronan Ct,,53.328408,-6.42427,,,,
8230DB002142,2142,Kilmahuddrick,,53.327202,-6.424855,,,,
8230DB002143,2143,St Cuthbert's Road,,53.325059,-6.425954,,,,
8230DB002145,2145,Westbourne Drive,,53.323127,-6.4246,,,,
8230DB002146,2146,St Cuthbert's Road,,53.324082,-6.426156,,,,
8230DB002147,2147,Kilmahuddrick,,53.326847,-6.425183,,,,
8230DB002148,2148,Kilcronan Ct,,53.328793,-6.424211,,,,
8230DB002149,2149,Deansrath,,53.329568,-6.421645,,,,
8230DB002150,2150,Lindisfarne Lawns,,53.32873,-6.416721,,,,
8230DB002151,2151,Lindisfarne Drive,,53.328615,-6.414113,,,,
8230DB002152,2152,Lindisfarne Walk,,53.327511,-6.411557,,,,
8230DB002153,2153,Bawnogue Road,,53.324987,-6.412386,,,,
8230DB002154,2154,Lealand Drive,,53.323423,-6.410358,,,,
8230DB002156,2156,Dunawley Dr,,53.325402,-6.402403,,,,
8230DB002158,2158,Oakfield,,53.325404,-6.395137,,,,
8230DB002159,2159,Orchard Road,,53.323221,-6.393883,,,,
8230DB002160,2160,Moyle Pk Coll,,53.319573,-6.394665,,,,
8230DB002161,2161,Clondalkin Ch,,53.31835,-6.39491,,,,
8230DB002162,2162,Corkagh View,,53.317286,-6.403757,,,,
8230DB002163,2163,Saint John's Close,,53.317023,-6.406228,,,,
8230DB002164,2164,Westbourne Avenue,,53.320703,-6.420021,,,,
8230DB002165,2165,Castlegrange Sq,,53.320211,-6.424302,,,,
8230DB002166,2166,Castlegrange Grn,,53.319964,-6.426712,,,,
8230DB002167,2167,Kilcarbery,,53.318221,-6.435662,,,,
8230DB002168,2168,Saint John's Drive,,53.3137,-6.40847,,,,
8230DB002169,2169,Saint John's Close,,53.317356,-6.405615,,,,
8230DB002170,2170,Corkagh View,,53.317362,-6.403378,,,,
8230DB002172,2172,Moyle Pk Coll,,53.319727,-6.394734,,,,
8230DB002173,2173,Laurel Park,,53.318552,-6.392242,,,,
8230DB002174,2174,Knockmeenagh Road,,53.316399,-6.391227,,,,
8230DB002176,2176,Newlands X,,53.313706,-6.388116,,,,
8230DB002177,2177,Newlands Cemetery,,53.315063,-6.382842,,,,
8230DB002178,2178,St Brigids Cottages,,53.315958,-6.379221,,,,
8230DB002201,2201,Palmerstown Drive,,53.353274,-6.364571,,,,
8230DB002202,2202,Kennelsfort Road,,53.354382,-6.373302,,,,
8230DB002203,2203,Woodfarm,,53.353207,-6.376156,,,,
8230DB002204,2204,Palmerstown SC,,53.350019,-6.377659,,,,
8230DB002205,2205,Cherry Orchard Hosp,,53.344591,-6.377024,,,,
8230DB002206,2206,Cherry Orchard Hosp,,53.3441867930205,-6.37574767124231,,,,
8230DB002207,2207,Palmers Crescent,,53.346757,-6.37966,,,,
8230DB002208,2208,Palmerstown SC,,53.349913,-6.377783,,,,
8230DB002210,2210,Woodfarm,,53.3523918339047,-6.37831989512395,,,,
8230DB002211,2211,Kennelsfort Road,,53.353959,-6.37458,,,,
8230DB002212,2212,Palmerstown Village,,53.355967,-6.370943,,,,
8230DB002213,2213,Liffey Valley SC,,53.355778,-6.392073,,,,
8230DB002214,2214,Clayton Hotel,,53.35609,-6.399933,,,,
8230DB002215,2215,St Loman's Hospital,,53.358206,-6.408973,,,,
8230DB002216,2216,Ballyowen Lane,,53.3588652801404,-6.4159498243828,,,,
8230DB002217,2217,Esker Lane,,53.359596,-6.427041,,,,
8230DB002218,2218,Roselawn,,53.359676,-6.432461,,,,
8230DB002219,2219,St Andrews NS,,53.360056,-6.436699,,,,
8230DB002223,2223,Main St Lucan,,53.358527,-6.44906,,,,
8230DB002224,2224,Lucan Village,,53.357278,-6.449751,,,,
8230DB002225,2225,St Patricks Church,,53.349552,-6.450047,,,,
8230DB002226,2226,Collins Bridge,,53.370272,-6.456523,,,,
8230DB002227,2227,St Patricks Church,,53.349564,-6.450257,,,,
8230DB002228,2228,Collins Bridge,,53.371307,-6.455884,,,,
8230DB002229,2229,Main St Lucan,,53.358606,-6.448877,,,,
8230DB002232,2232,Ballydowd Grove,,53.359738,-6.430957,,,,
8230DB002233,2233,Chalet Gardens,,53.3600895008688,-6.43516577563156,,,,
8230DB002234,2234,Lucan Retail Park,,53.359336,-6.424391,,,,
8230DB002236,2236,Hermitage Bridge,,53.358869,-6.410857,,,,
8230DB002239,2239,Liffey Valley SC,,53.356169,-6.391727,,,,
8230DB002241,2241,Palmerstown R148,,53.354929,-6.371268,,,,
8230DB002242,2242,The Oval,,53.3539273217399,-6.36700981772817,,,,
8230DB002320,2320,Ashleaf,,53.315887,-6.317011,,,,
8230DB002321,2321,Quarry Drive,,53.313397,-6.32001,,,,
8230DB002322,2322,Muckross Avenue,,53.310249,-6.321039,,,,
8230DB002323,2323,Millgate Dr,,53.308108,-6.320484,,,,
8230DB002324,2324,Greentrees Pk,,53.309787,-6.321018,,,,
8230DB002325,2325,Limekiln Lane,,53.312117,-6.321212,,,,
8230DB002326,2326,Quarry Drive,,53.3137,-6.319979,,,,
8230DB002334,2334,M Keane IE,,53.315534,-6.334751,,,,
8230DB002335,2335,Calmount Avenue,,53.311651,-6.343111,,,,
8230DB002336,2336,Keadeen Avenue,,53.308856,-6.34574,,,,
8230DB002337,2337,Ol Tymon Ln,,53.305991,-6.348522,,,,
8230DB002339,2339,Temple Wds,,53.302572,-6.351505,,,,
8230DB002340,2340,Tymonville Dr,,53.300635,-6.353095,,,,
8230DB002345,2345,Belgard Retail Park,,53.293663,-6.369025,,,,
8230DB002346,2346,Belgard Rd South,,53.29008,-6.367901,,,,
8230DB002349,2349,Alderwood,,53.285029,-6.378472,,,,
8230DB002351,2351,Maplewood,,53.283206,-6.384525,,,,
8230DB002352,2352,Jobstown House,,53.27738,-6.39785,,,,
8230DB002353,2353,Fortunestown Rd,,53.279151,-6.401759,,,,
8230DB002355,2355,Fortunestown Rd,,53.279271,-6.402024,,,,
8230DB002357,2357,Jobstown House,,53.27804,-6.39674,,,,
8230DB002358,2358,Killinarden W,,53.27981,-6.3914,,,,
8230DB002359,2359,Maplewood,,53.28359,-6.384376,,,,
8230DB002360,2360,Alderwood,,53.284695,-6.379685,,,,
8230DB002363,2363,Belgard Rd South,,53.289806,-6.368257,,,,
8230DB002364,2364,Belgard Retail Park,,53.293631,-6.369311,,,,
8230DB002369,2369,Mayberry Road,,53.29853,-6.35423,,,,
8230DB002370,2370,Tymonville Dr,,53.300868,-6.353026,,,,
8230DB002371,2371,Temple Wds,,53.3033,-6.35147,,,,
8230DB002372,2372,Ol Tymon Ln,,53.307257,-6.347738,,,,
8230DB002373,2373,Keadeen Avenue,,53.310712,-6.344738,,,,
8230DB002374,2374,St Cuthbert's Court,,53.321521,-6.422782,,,,
8230DB002377,2377,M Keane IE,,53.316047,-6.334161,,,,
8230DB002399,2399,Fortfield Gr,,53.30345,-6.29957,,,,
8230DB002400,2400,Fortfield Park,,53.302008,-6.303573,,,,
8230DB002401,2401,Templeville Ave,,53.301822,-6.306296,,,,
8230DB002406,2406,Fortfield Park,,53.30193,-6.30487,,,,
8230DB002408,2408,Fortfield Gr,,53.303991,-6.299548,,,,
8230DB002420,2420,Tymonville Gr,,53.301185,-6.351273,,,,
8230DB002421,2421,Tymon N Rd,,53.29967,-6.346396,,,,
8230DB002423,2423,Tymon Park,,53.298265,-6.342954,,,,
8230DB002424,2424,Castletymon SC,,53.296627,-6.340654,,,,
8230DB002425,2425,Castle Park,,53.290659,-6.343414,,,,
8230DB002426,2426,Saint Aengus Church,,53.293203,-6.342835,,,,
8230DB002427,2427,Castletymon SC,,53.29598,-6.340822,,,,
8230DB002428,2428,Tymon Park,,53.298336,-6.343507,,,,
8230DB002429,2429,Tymon N Rd,,53.299545,-6.346416,,,,
8230DB002430,2430,Tymonville Gr,,53.300921,-6.350413,,,,
8230DB002445,2445,Saint Mel's Avenue,,53.30805,-6.33968,,,,
8230DB002446,2446,Saint Mel's Avenue,,53.30853,-6.34014,,,,
8230DB002447,2447,Saint Aengus Church,,53.292986,-6.342679,,,,
8230DB002454,2454,Saint Joseph's Road,,53.312647,-6.332012,,,,
8230DB002455,2455,St Brendan's Cres,,53.311641,-6.337229,,,,
8230DB002456,2456,St Killian's Avenue,,53.31003,-6.339662,,,,
8230DB002457,2457,Limekiln Ave,,53.30728,-6.337098,,,,
8230DB002458,2458,Limekiln Ave,,53.307191,-6.337191,,,,
8230DB002459,2459,St Killian's Avenue,,53.31036,-6.339454,,,,
8230DB002460,2460,St Brendan's Cres,,53.31215,-6.33651,,,,
8230DB002461,2461,Saint Joseph's Road,,53.31271,-6.3326,,,,
8230DB002515,2515,Cherryfield Wy,,53.291344,-6.312816,,,,
8230DB002516,2516,Cremorne,,53.290223,-6.31553,,,,
8230DB002517,2517,Green Acre Ct,,53.289215,-6.3186,,,,
8230DB002518,2518,Knocklyon Avenue,,53.288532449668,-6.32438653552512,,,,
8230DB002520,2520,Ballycullen Road,,53.286078,-6.332657,,,,
8230DB002521,2521,Woodlawn Park,,53.284719,-6.335784,,,,
8230DB002522,2522,Firhouse Centre,,53.2814222293892,-6.34234624628978,,,,
8230DB002523,2523,Firhouse Coll,,53.277107,-6.348751,,,,
8230DB002524,2524,Ballycullen Drive,,53.2783737436058,-6.34676806631816,,,,
8230DB002532,2532,Old Bawn SC,,53.275604,-6.354432,,,,
8230DB002533,2533,Parkwood Lwn,,53.277508,-6.357643,,,,
8230DB002534,2534,Old Bawn Trce,,53.278929,-6.358309,,,,
8230DB002535,2535,Old Bawn Rd,,53.281013,-6.358919,,,,
8230DB002536,2536,Old Bawn Ct,,53.282955,-6.359579,,,,
8230DB002538,2538,Old Bawn Rd,,53.281535,-6.358914,,,,
8230DB002539,2539,Parkwood Lwn,,53.276536,-6.356181,,,,
8230DB002540,2540,Old Bawn SC,,53.275532,-6.353775,,,,
8230DB002542,2542,Firhouse Coll,,53.276793,-6.350098,,,,
8230DB002544,2544,Woodlawn,,53.284873,-6.335823,,,,
8230DB002545,2545,Monalea Wood,,53.286257,-6.332635,,,,
8230DB002547,2547,Knocklyon Avenue,,53.289105,-6.323539,,,,
8230DB002548,2548,Green Acre Ct,,53.289503,-6.317974,,,,
8230DB002550,2550,Cheeverstown House,,53.294791,-6.314991,,,,
8230DB002551,2551,Spawell Rnbt,,53.293068,-6.321584,,,,
8230DB002553,2553,Basketball Arena,,53.289689,-6.333806,,,,
8230DB002554,2554,Glenview Lwns,,53.28904,-6.339486,,,,
8230DB002555,2555,Bancroft Road,,53.28879,-6.349291,,,,
8230DB002556,2556,Main Road,,53.288166,-6.355525,,,,
8230DB002557,2557,Tallaght Village,,53.288506,-6.363281,,,,
8230DB002558,2558,Killinarden Est,,53.280249,-6.383932,,,,
8230DB002559,2559,Cushlawn Park,,53.276381,-6.378995,,,,
8230DB002560,2560,Donomore Cres,,53.273902,-6.379838,,,,
8230DB002561,2561,Elder Heath,,53.27276,-6.38444,,,,
8230DB002562,2562,Donomore Ave,,53.273185,-6.387932,,,,
8230DB002564,2564,Killinarden Hts,,53.273766,-6.391644,,,,
8230DB002566,2566,Knockmore Gdns,,53.277756,-6.394958,,,,
8230DB002567,2567,Knockmore Ave,,53.275766,-6.394688,,,,
8230DB002568,2568,Killinarden Hts,,53.273724,-6.390536,,,,
8230DB002569,2569,Donomore Ave,,53.273092,-6.386346,,,,
8230DB002570,2570,Health Care Centre,,53.276246,-6.37906,,,,
8230DB002571,2571,Killinarden Est,,53.280612,-6.384143,,,,
8230DB002573,2573,Kiltalown Cottages,,53.2742753736041,-6.40685901933231,,,,
8230DB002574,2574,De Selby Estate,,53.2745607514054,-6.41073197519198,,,,
8230DB002575,2575,Corbally Vale,,53.277158,-6.418823,,,,
8230DB002577,2577,Corbally Bridge,,53.271731,-6.432577,,,,
8230DB002578,2578,Rosedale,,53.269797,-6.435182,,,,
8230DB002579,2579,Meagan's Lane,,53.267421,-6.438372,,,,
8230DB002583,2583,St Brigid's Home,,53.255189,-6.449429,,,,
8230DB002584,2584,Crooksling,,53.257697,-6.448124,,,,
8230DB002585,2585,Slade Hill,,53.264624,-6.442402,,,,
8230DB002586,2586,Meagan's Lane,,53.267467,-6.438445,,,,
8230DB002587,2587,Rosedale,,53.270276,-6.4347,,,,
8230DB002588,2588,Corbally Bridge,,53.271725,-6.432788,,,,
